id|name|ancestors
CYSRNQLkwSD|Xã Quốc Khánh|Việt Nam/Lạng Sơn/Huyện Tràng Định
AURN53MRFwS|Xã Kim Đồng|Việt Nam/Lạng Sơn/Huyện Tràng Định
sTTsycw4cPK|Xã Khánh Long|Việt Nam/Lạng Sơn/Huyện Tràng Định
ndU8sZ3RHNQ|Xã Kháng Chiến|Việt Nam/Lạng Sơn/Huyện Tràng Định
ecWiWKGfdC7|Xã Hùng Việt|Việt Nam/Lạng Sơn/Huyện Tràng Định
UOCRRp9N3WD|Xã Hùng Sơn|Việt Nam/Lạng Sơn/Huyện Tràng Định
PafpOKRC5mm|Xã Chí Minh|Việt Nam/Lạng Sơn/Huyện Tràng Định
Vy6uE8OVyVa|Xã Chi Lăng|Việt Nam/Lạng Sơn/Huyện Tràng Định
nWhRHrDca1K|Xã Cao Minh|Việt Nam/Lạng Sơn/Huyện Tràng Định
HCm8hj8DJ2U|TTYT Huyện Tràng Định|Việt Nam/Lạng Sơn/Huyện Tràng Định
xMuprmAmMeN|Thị trấn Thất Khê|Việt Nam/Lạng Sơn/Huyện Tràng Định
DfhzoS1akqD|PYT Huyện Tràng Định|Việt Nam/Lạng Sơn/Huyện Tràng Định
Q9QXFJLAoHa|Xã Tân Tác|Việt Nam/Lạng Sơn/Huyện Văn Lãng
Vz0UhJPhXvk|Xã Tân Thanh|Việt Nam/Lạng Sơn/Huyện Văn Lãng
PKw2QciJolV|Xã Tân Mỹ|Việt Nam/Lạng Sơn/Huyện Văn Lãng
PiB3kAc7DgS|Xã Tân Lang (sáp nhập 2020)|Việt Nam/Lạng Sơn/Huyện Văn Lãng
CZlpwYIgVcX|Xã Trùng Khánh|Việt Nam/Lạng Sơn/Huyện Văn Lãng
DUF4QcBQtI8|Xã Thụy Hùng|Việt Nam/Lạng Sơn/Huyện Văn Lãng
BYuG5cRHckL|Xã Thành Hòa|Việt Nam/Lạng Sơn/Huyện Văn Lãng
vieMZwJzZnv|Xã Thanh Long|Việt Nam/Lạng Sơn/Huyện Văn Lãng
XugoXkKRNKw|Xã Nhạc Kỳ|Việt Nam/Lạng Sơn/Huyện Văn Lãng
bWKvnosf5bz|Xã Hội Hoan|Việt Nam/Lạng Sơn/Huyện Văn Lãng
KWB0DUXusXW|Xã Hồng Thái|Việt Nam/Lạng Sơn/Huyện Văn Lãng
IYNwPImhdLa|Xã Hoàng Việt|Việt Nam/Lạng Sơn/Huyện Văn Lãng
yILxxBPvyYQ|Xã Gia Miễn|Việt Nam/Lạng Sơn/Huyện Văn Lãng
neCbqKpdPDv|Xã Bắc Việt|Việt Nam/Lạng Sơn/Huyện Văn Lãng
Kr4ZHetZxB4|Xã Bắc La|Việt Nam/Lạng Sơn/Huyện Văn Lãng
QJf099evCLs|Xã Bắc Hùng|Việt Nam/Lạng Sơn/Huyện Văn Lãng
p9kbJu1n0Og|Xã An Hùng (Sáp nhập 2020)|Việt Nam/Lạng Sơn/Huyện Văn Lãng
ErLNmmlJGoc|Xã  Hoàng Văn Thụ|Việt Nam/Lạng Sơn/Huyện Văn Lãng
WbAVlTvEldU|TTYT Huyện Văn Lãng|Việt Nam/Lạng Sơn/Huyện Văn Lãng
WS1r2TT6O38|Thị trấn Na Sầm|Việt Nam/Lạng Sơn/Huyện Văn Lãng
Pv1d4qfE1Vj|PYT Huyện Văn Lãng|Việt Nam/Lạng Sơn/Huyện Văn Lãng
EEssdjpeIxS|Xã Đồng Giáp|Việt Nam/Lạng Sơn/Huyện Văn Quan
YKX9tB6Cpkz|Xã Điềm He|Việt Nam/Lạng Sơn/Huyện Văn Quan
fUcGrf7ibgC|Xã Yên Phúc|Việt Nam/Lạng Sơn/Huyện Văn Quan
R7YS4dzfokV|Xã Tú Xuyên|Việt Nam/Lạng Sơn/Huyện Văn Quan
xfg42XJ2utw|Xã Tân Đoàn|Việt Nam/Lạng Sơn/Huyện Văn Quan
n9NDtFwmXMo|Xã Trấn Ninh|Việt Nam/Lạng Sơn/Huyện Văn Quan
OggQa5hZTRK|Xã Tràng Phái|Việt Nam/Lạng Sơn/Huyện Văn Quan
NbfBu4pGJNU|Xã Tràng Các|Việt Nam/Lạng Sơn/Huyện Văn Quan
E1IcBJoMTvW|Xã Tri Lễ|Việt Nam/Lạng Sơn/Huyện Văn Quan
DelGiVTfqeK|Xã Lương Năng|Việt Nam/Lạng Sơn/Huyện Văn Quan
EX88oeiKlKY|Xã Liên Hội|Việt Nam/Lạng Sơn/Huyện Văn Quan
tyuMPZPoJAo|Xã Khánh Khê|Việt Nam/Lạng Sơn/Huyện Văn Quan
GkxOTfw7ebb|Xã Hữu Lễ|Việt Nam/Lạng Sơn/Huyện Văn Quan
GEeiONrTnch|Xã Hòa Bình|Việt Nam/Lạng Sơn/Huyện Văn Quan
BRclSyZMQrY|Xã Bình Phúc|Việt Nam/Lạng Sơn/Huyện Văn Quan
s4Y9x4jIVes|Xã An Sơn|Việt Nam/Lạng Sơn/Huyện Văn Quan
cQYF7HfM9VK|TTYT Huyện Văn Quan|Việt Nam/Lạng Sơn/Huyện Văn Quan
iO0qU4zNie1|Thị trấn Văn Quan|Việt Nam/Lạng Sơn/Huyện Văn Quan
YnbAtJFurqE|PYT Huyện Văn Quan|Việt Nam/Lạng Sơn/Huyện Văn Quan
GEfBZYGH93K|Xã Đồng Thắng|Việt Nam/Lạng Sơn/Huyện Đình Lập
Ss8o4leOqsZ|Xã Đình Lập|Việt Nam/Lạng Sơn/Huyện Đình Lập
ele24Iilh7V|Xã Thái Bình|Việt Nam/Lạng Sơn/Huyện Đình Lập
uBbyVcvDihE|Xã Lâm Ca|Việt Nam/Lạng Sơn/Huyện Đình Lập
IOsVgeuIgzA|Xã Kiên Mộc|Việt Nam/Lạng Sơn/Huyện Đình Lập
m7OzdQYTvVs|Xã Cường Lợi|Việt Nam/Lạng Sơn/Huyện Đình Lập
WvIMTGaclue|Xã Châu Sơn|Việt Nam/Lạng Sơn/Huyện Đình Lập
Nwq7C1IMwPy|Xã Bắc Xa|Việt Nam/Lạng Sơn/Huyện Đình Lập
Ah0QvDPKKf1|Xã Bắc Lãng|Việt Nam/Lạng Sơn/Huyện Đình Lập
yZvZXISmN8z|Xã Bính Xá|Việt Nam/Lạng Sơn/Huyện Đình Lập
abtlCWL6TIw|TTYT Huyện Đình Lập|Việt Nam/Lạng Sơn/Huyện Đình Lập
SqGSgrDfdvR|Thị trấn Đình Lập|Việt Nam/Lạng Sơn/Huyện Đình Lập
v2fwlzGXLX4|Thị trấn NT Thái Bình|Việt Nam/Lạng Sơn/Huyện Đình Lập
okmPQbUPLrb|PYT Huyện Đình Lập|Việt Nam/Lạng Sơn/Huyện Đình Lập
G3CDZjEULj6|Xã Quảng Lạc|Việt Nam/Lạng Sơn/Thành phố Lạng Sơn
uSgHQfYVis3|Xã Mai Pha|Việt Nam/Lạng Sơn/Thành phố Lạng Sơn
eWZE1TwhbWK|Xã Hoàng Đồng|Việt Nam/Lạng Sơn/Thành phố Lạng Sơn
DiBOvQIU6i5|TTYT Thành phố Lạng Sơn|Việt Nam/Lạng Sơn/Thành phố Lạng Sơn
ZSnDa4iBqVm|PYT Thành phố Lạng Sơn|Việt Nam/Lạng Sơn/Thành phố Lạng Sơn
r7GOfpwlbYH|Phường Đông Kinh|Việt Nam/Lạng Sơn/Thành phố Lạng Sơn
SlU0csUhyaC|Phường Vĩnh Trại|Việt Nam/Lạng Sơn/Thành phố Lạng Sơn
o2aZDvktoI3|Phường Tam Thanh|Việt Nam/Lạng Sơn/Thành phố Lạng Sơn
xUifELnxbjI|Phường Hoàng Văn Thụ|Việt Nam/Lạng Sơn/Thành phố Lạng Sơn
J8Sp6apoYjE|Phường Chi Lăng|Việt Nam/Lạng Sơn/Thành phố Lạng Sơn
sgBTeo1T6iT|Xã Hồng Thuận|Việt Nam/Nam Định/Huyện Giao Thủy
aiGaIKUvoP7|Xã Hoành Sơn|Việt Nam/Nam Định/Huyện Giao Thủy
a3dAcrd21vS|Xã Giao Yến|Việt Nam/Nam Định/Huyện Giao Thủy
kjj1kF5gOmk|Xã Giao Xuân|Việt Nam/Nam Định/Huyện Giao Thủy
tGbmbkcLDdO|Xã Giao Tân|Việt Nam/Nam Định/Huyện Giao Thủy
gJeWW4rKRQc|Xã Giao Tiến|Việt Nam/Nam Định/Huyện Giao Thủy
OwqQzb6CLfA|Xã Giao Thịnh|Việt Nam/Nam Định/Huyện Giao Thủy
GquTrPBelgr|Xã Giao Thiện|Việt Nam/Nam Định/Huyện Giao Thủy
XKVzoqu2J12|Xã Giao Thanh|Việt Nam/Nam Định/Huyện Giao Thủy
GeGlqbg2wWF|Xã Giao Phong|Việt Nam/Nam Định/Huyện Giao Thủy
Hfbj0FFpAby|Xã Giao Nhân|Việt Nam/Nam Định/Huyện Giao Thủy
yetpICOCdFr|Xã Giao Lạc|Việt Nam/Nam Định/Huyện Giao Thủy
ezkoybcMUtO|Xã Giao Long|Việt Nam/Nam Định/Huyện Giao Thủy
vqT6rx77qDd|Xã Giao Hải|Việt Nam/Nam Định/Huyện Giao Thủy
Zlho5b0GtUE|Xã Giao Hương|Việt Nam/Nam Định/Huyện Giao Thủy
j3qqv5QXNY4|Xã Giao Hà|Việt Nam/Nam Định/Huyện Giao Thủy
j6oBFXWAnBn|Xã Giao Châu|Việt Nam/Nam Định/Huyện Giao Thủy
tblF8AxI0rC|Xã Giao An|Việt Nam/Nam Định/Huyện Giao Thủy
jqTGLISEgN5|Xã Bạch Long|Việt Nam/Nam Định/Huyện Giao Thủy
mOB3Lrhhflh|Xã Bình Hòa|Việt Nam/Nam Định/Huyện Giao Thủy
v0TqLP7o4CY|TTYT Huyện Giao Thủy|Việt Nam/Nam Định/Huyện Giao Thủy
XMOajTNSFOt|Thị trấn Quất Lâm|Việt Nam/Nam Định/Huyện Giao Thủy
pghtRxIclkk|Thị trấn Ngô Đồng|Việt Nam/Nam Định/Huyện Giao Thủy
F5TY1z8Hjtc|Xã Hải Đường|Việt Nam/Nam Định/Huyện Hải Hậu
OJChf7RXzki|Xã Hải Đông|Việt Nam/Nam Định/Huyện Hải Hậu
AJKNznfxp06|Xã Hải Xuân|Việt Nam/Nam Định/Huyện Hải Hậu
NA5TyC1Af6l|Xã Hải Vân|Việt Nam/Nam Định/Huyện Hải Hậu
fqsxuMhZkbO|Xã Hải Tây|Việt Nam/Nam Định/Huyện Hải Hậu
PJzN7w4Diye|Xã Hải Tân|Việt Nam/Nam Định/Huyện Hải Hậu
TEtanxuQGAC|Xã Hải Trung|Việt Nam/Nam Định/Huyện Hải Hậu
J6DlqpGLfi3|Xã Hải Triều|Việt Nam/Nam Định/Huyện Hải Hậu
ReBsbKDjhNJ|Xã Hải Toàn (sáp nhập 2020)|Việt Nam/Nam Định/Huyện Hải Hậu
Zr0RbxFvTnT|Xã Hải Thanh|Việt Nam/Nam Định/Huyện Hải Hậu
IT1echVRoUZ|Xã Hải Sơn|Việt Nam/Nam Định/Huyện Hải Hậu
NBky4aqRapD|Xã Hải Quang|Việt Nam/Nam Định/Huyện Hải Hậu
rscTFgCI8UO|Xã Hải Phương|Việt Nam/Nam Định/Huyện Hải Hậu
LrwhYyLVWsg|Xã Hải Phúc|Việt Nam/Nam Định/Huyện Hải Hậu
AffxbF02Gh8|Xã Hải Phú|Việt Nam/Nam Định/Huyện Hải Hậu
fyZfRhigtRd|Xã Hải Phong|Việt Nam/Nam Định/Huyện Hải Hậu
DJM6OX6Bjes|Xã Hải Ninh|Việt Nam/Nam Định/Huyện Hải Hậu
gbvIhSFJRzi|Xã Hải Nam|Việt Nam/Nam Định/Huyện Hải Hậu
iv9ihcYr0W2|Xã Hải Minh|Việt Nam/Nam Định/Huyện Hải Hậu
ZlMW32oM8Xl|Xã Hải Lộc|Việt Nam/Nam Định/Huyện Hải Hậu
mwjeD6W2ZaH|Xã Hải Lý|Việt Nam/Nam Định/Huyện Hải Hậu
MNbTlewCEov|Xã Hải Long|Việt Nam/Nam Định/Huyện Hải Hậu
JcvPzWKS5L5|Xã Hải Hưng|Việt Nam/Nam Định/Huyện Hải Hậu
OqgrReq7GlY|Xã Hải Hòa|Việt Nam/Nam Định/Huyện Hải Hậu
NEj4xLPpWom|Xã Hải Hà|Việt Nam/Nam Định/Huyện Hải Hậu
X2vI7t1Ya8M|Xã Hải Giang|Việt Nam/Nam Định/Huyện Hải Hậu
PMQ9X2Q5sYD|Xã Hải Cường|Việt Nam/Nam Định/Huyện Hải Hậu
hNOGjQVpBzB|Xã Hải Chính|Việt Nam/Nam Định/Huyện Hải Hậu
GLWjPbDZCgI|Xã Hải Châu|Việt Nam/Nam Định/Huyện Hải Hậu
QJqvtookI9v|Xã Hải Bắc|Việt Nam/Nam Định/Huyện Hải Hậu
YhESidR1fxe|Xã Hải Anh|Việt Nam/Nam Định/Huyện Hải Hậu
HyZvrRNRv14|Xã Hải An|Việt Nam/Nam Định/Huyện Hải Hậu
G5FdPPOGr7c|TTYT Huyện Hải Hậu|Việt Nam/Nam Định/Huyện Hải Hậu
wLBtQmqidH0|Thị trấn Yên Định|Việt Nam/Nam Định/Huyện Hải Hậu
nHKdWaYcwas|Thị trấn Thịnh Long|Việt Nam/Nam Định/Huyện Hải Hậu
mk2bd2tB0wj|Thị trấn Cồn|Việt Nam/Nam Định/Huyện Hải Hậu
ccGqhRNUHZy|Bệnh viện đa khoa huyện Hải Hậu|Việt Nam/Nam Định/Huyện Hải Hậu
DJcUWInG0Pa|Xã Mỹ Tân|Việt Nam/Nam Định/Huyện Mỹ Lộc
WcQTJCvVO2A|Xã Mỹ Trung|Việt Nam/Nam Định/Huyện Mỹ Lộc
GmGAFoZMHnz|Xã Mỹ Tiến|Việt Nam/Nam Định/Huyện Mỹ Lộc
LSGicofPkvA|Xã Mỹ Thịnh|Việt Nam/Nam Định/Huyện Mỹ Lộc
pXgkevBzTJj|Xã Mỹ Thắng|Việt Nam/Nam Định/Huyện Mỹ Lộc
hBVAE4JltHb|Xã Mỹ Thành|Việt Nam/Nam Định/Huyện Mỹ Lộc
aZ6XVeeZmwO|Xã Mỹ Thuận|Việt Nam/Nam Định/Huyện Mỹ Lộc
UbrqM19Dljx|Xã Mỹ Phúc|Việt Nam/Nam Định/Huyện Mỹ Lộc
j9N9a0hPDQ2|Xã Mỹ Hưng|Việt Nam/Nam Định/Huyện Mỹ Lộc
i0yeOaiQT5V|Xã Mỹ Hà|Việt Nam/Nam Định/Huyện Mỹ Lộc
iou4Ms7XbZQ|TTYT Huyện Mỹ Lộc|Việt Nam/Nam Định/Huyện Mỹ Lộc
JyWqsidiOBS|Thị trấn Mỹ Lộc|Việt Nam/Nam Định/Huyện Mỹ Lộc
rOgB4AomddC|Xã Đồng Sơn|Việt Nam/Nam Định/Huyện Nam Trực
KhH7hvbGdgB|Xã Điền Xá|Việt Nam/Nam Định/Huyện Nam Trực
OtC7VxNMI9y|Xã Tân Thịnh|Việt Nam/Nam Định/Huyện Nam Trực
ZTOWQm8Iw8Y|Xã Nghĩa An|Việt Nam/Nam Định/Huyện Nam Trực
oDMuAlYYlyg|Xã Nam Toàn|Việt Nam/Nam Định/Huyện Nam Trực
YGLymbQYe5W|Xã Nam Tiến|Việt Nam/Nam Định/Huyện Nam Trực
ctEoM3k2ZDI|Xã Nam Thắng|Việt Nam/Nam Định/Huyện Nam Trực
JCexOMaGEAO|Xã Nam Thái|Việt Nam/Nam Định/Huyện Nam Trực
AirQq5HVbXv|Xã Nam Thanh|Việt Nam/Nam Định/Huyện Nam Trực
vdIuZ2G6sxa|Xã Nam Mỹ|Việt Nam/Nam Định/Huyện Nam Trực
k2ak1lUDexh|Xã Nam Lợi|Việt Nam/Nam Định/Huyện Nam Trực
J5Tp7rj2yGw|Xã Nam Hồng|Việt Nam/Nam Định/Huyện Nam Trực
DLCN8wm5jiP|Xã Nam Hải|Việt Nam/Nam Định/Huyện Nam Trực
II2DFTmQQ6h|Xã Nam Hùng|Việt Nam/Nam Định/Huyện Nam Trực
S3Z6V0P698Q|Xã Nam Hoa|Việt Nam/Nam Định/Huyện Nam Trực
lYVkjugqEh0|Xã Nam Dương|Việt Nam/Nam Định/Huyện Nam Trực
FVMpfcG902P|Xã Nam Cường|Việt Nam/Nam Định/Huyện Nam Trực
B6OzToFoGuv|Xã Hồng Quang|Việt Nam/Nam Định/Huyện Nam Trực
HA3i8cBXAGl|Xã Bình Minh|Việt Nam/Nam Định/Huyện Nam Trực
Dx3iSGCM9af|TTYT Huyện Nam Trực|Việt Nam/Nam Định/Huyện Nam Trực
OkX1t37OlNY|Thị trấn Nam Giang|Việt Nam/Nam Định/Huyện Nam Trực
e5fjEdcbJmb|Xã Phúc Thắng|Việt Nam/Nam Định/Huyện Nghĩa Hưng
baYnOG8p4cG|Xã Nghĩa Đồng|Việt Nam/Nam Định/Huyện Nghĩa Hưng
g1CwwVfDDyc|Xã Nghĩa Tân|Việt Nam/Nam Định/Huyện Nghĩa Hưng
avUMZIJ09TN|Xã Nghĩa Trung|Việt Nam/Nam Định/Huyện Nghĩa Hưng
RTngSLlfs1v|Xã Nghĩa Thịnh|Việt Nam/Nam Định/Huyện Nghĩa Hưng
teAFFScpICe|Xã Nghĩa Thắng (sáp nhập năm 2020)|Việt Nam/Nam Định/Huyện Nghĩa Hưng
PSB0SLxw24F|Xã Nghĩa Thái|Việt Nam/Nam Định/Huyện Nghĩa Hưng
BqECl2GyYwf|Xã Nghĩa Thành|Việt Nam/Nam Định/Huyện Nghĩa Hưng
Yu8BEawLQ7E|Xã Nghĩa Sơn|Việt Nam/Nam Định/Huyện Nghĩa Hưng
ShfiErUfisD|Xã Nghĩa Phúc (sáp nhập năm 2020)|Việt Nam/Nam Định/Huyện Nghĩa Hưng
lUl96vj2rk6|Xã Nghĩa Phú|Việt Nam/Nam Định/Huyện Nghĩa Hưng
ohvY78ZjMXg|Xã Nghĩa Phong|Việt Nam/Nam Định/Huyện Nghĩa Hưng
PuyuCZekgkY|Xã Nghĩa Minh|Việt Nam/Nam Định/Huyện Nghĩa Hưng
LOZVXzrMErr|Xã Nghĩa Lợi|Việt Nam/Nam Định/Huyện Nghĩa Hưng
lMF46dsUHvp|Xã Nghĩa Lạc|Việt Nam/Nam Định/Huyện Nghĩa Hưng
fbZYSHvSDz2|Xã Nghĩa Lâm|Việt Nam/Nam Định/Huyện Nghĩa Hưng
iJcFR2uHT08|Xã Nghĩa Hồng|Việt Nam/Nam Định/Huyện Nghĩa Hưng
GhHrYDkhFoC|Xã Nghĩa Hải|Việt Nam/Nam Định/Huyện Nghĩa Hưng
dE0CjuvZ2sW|Xã Nghĩa Hùng|Việt Nam/Nam Định/Huyện Nghĩa Hưng
ctpfo7wYNTU|Xã Nghĩa Châu|Việt Nam/Nam Định/Huyện Nghĩa Hưng
ye9eL4LJFBp|Xã Nghĩa Bình|Việt Nam/Nam Định/Huyện Nghĩa Hưng
sYpawbvhESu|Xã Nam Điền|Việt Nam/Nam Định/Huyện Nghĩa Hưng
wWIH147k59O|Xã Hoàng Nam|Việt Nam/Nam Định/Huyện Nghĩa Hưng
LPw7lej4yNT|TTYT Huyện Nghĩa Hưng|Việt Nam/Nam Định/Huyện Nghĩa Hưng
LlGwX43vI4C|Thị trấn Rạng Đông|Việt Nam/Nam Định/Huyện Nghĩa Hưng
WGkLSPyjvho|Thị trấn Quỹ Nhất|Việt Nam/Nam Định/Huyện Nghĩa Hưng
SwZ0uLi6GBp|Thị trấn Liễu Đề|Việt Nam/Nam Định/Huyện Nghĩa Hưng
S7B53N4OSXy|Xã Việt Hùng|Việt Nam/Nam Định/Huyện Trực Ninh
AN0zHy7nIzk|Xã Trực Đạo|Việt Nam/Nam Định/Huyện Trực Ninh
dLN7hD8LXkl|Xã Trực Đại|Việt Nam/Nam Định/Huyện Trực Ninh
JcnOQzvQzPc|Xã Trực Tuấn|Việt Nam/Nam Định/Huyện Trực Ninh
LUy1V70AakQ|Xã Trực Thắng|Việt Nam/Nam Định/Huyện Trực Ninh
RquGTfwA061|Xã Trực Thái|Việt Nam/Nam Định/Huyện Trực Ninh
iLOrCt8PwTf|Xã Trực Thuận|Việt Nam/Nam Định/Huyện Trực Ninh
QyxbCTATS5F|Xã Trực Thanh|Việt Nam/Nam Định/Huyện Trực Ninh
tpD7zJZtMHV|Xã Trực Phú|Việt Nam/Nam Định/Huyện Trực Ninh
m86SWyuZFs4|Xã Trực Nội|Việt Nam/Nam Định/Huyện Trực Ninh
jGiQRFReOhi|Xã Trực Mỹ|Việt Nam/Nam Định/Huyện Trực Ninh
mbjKOHHb1SQ|Xã Trực Khang|Việt Nam/Nam Định/Huyện Trực Ninh
vse79D6PxwO|Xã Trực Hưng|Việt Nam/Nam Định/Huyện Trực Ninh
jtjb5IkXkaM|Xã Trực Hùng|Việt Nam/Nam Định/Huyện Trực Ninh
vGHd2MFmncT|Xã Trực Cường|Việt Nam/Nam Định/Huyện Trực Ninh
QFTe84bfYwX|Xã Trực Chính|Việt Nam/Nam Định/Huyện Trực Ninh
k9LnuvOi3le|Xã Trung Đông|Việt Nam/Nam Định/Huyện Trực Ninh
IVcG8HnJVqa|Xã Phương Định|Việt Nam/Nam Định/Huyện Trực Ninh
VexFLcFQUpr|Xã Liêm Hải|Việt Nam/Nam Định/Huyện Trực Ninh
pOWWvAOTzxp|TTYT Huyện Trực Ninh|Việt Nam/Nam Định/Huyện Trực Ninh
h6Gc2BrESVV|Thị trấn Cổ Lễ|Việt Nam/Nam Định/Huyện Trực Ninh
iO1Ll5bcApQ|Thị trấn Cát Thành|Việt Nam/Nam Định/Huyện Trực Ninh
gulmQC5152X|Xã Đại Thắng|Việt Nam/Nam Định/Huyện Vụ Bản
dxezuxO3ZEO|Xã Đại An|Việt Nam/Nam Định/Huyện Vụ Bản
Egk0nSHapIZ|Xã Vĩnh Hào|Việt Nam/Nam Định/Huyện Vụ Bản
ppxWVxc44yf|Xã Tân Thành|Việt Nam/Nam Định/Huyện Vụ Bản
U3sfRzDaI9a|Xã Tân Khánh|Việt Nam/Nam Định/Huyện Vụ Bản
mx83qvST3vF|Xã Trung Thành|Việt Nam/Nam Định/Huyện Vụ Bản
l47xofCiOG6|Xã Thành Lợi|Việt Nam/Nam Định/Huyện Vụ Bản
l3kUyl08OoJ|Xã Tam Thanh|Việt Nam/Nam Định/Huyện Vụ Bản
PHAbNhVmPM0|Xã Quang Trung|Việt Nam/Nam Định/Huyện Vụ Bản
ppInv5LfYhm|Xã Minh Tân|Việt Nam/Nam Định/Huyện Vụ Bản
TtLxYYlzuM6|Xã Minh Thuận|Việt Nam/Nam Định/Huyện Vụ Bản
wcwfhU9ZXOf|Xã Liên Minh|Việt Nam/Nam Định/Huyện Vụ Bản
OYwK3jETNOH|Xã Liên Bảo|Việt Nam/Nam Định/Huyện Vụ Bản
hvJXBXA622T|Xã Kim Thái|Việt Nam/Nam Định/Huyện Vụ Bản
O5QUYepetrM|Xã Hợp Hưng|Việt Nam/Nam Định/Huyện Vụ Bản
enI404nGlNL|Xã Hiển Khánh|Việt Nam/Nam Định/Huyện Vụ Bản
HAyqZ8PTo3U|Xã Cộng Hòa|Việt Nam/Nam Định/Huyện Vụ Bản
Z0aJZhTaL5c|TTYT Huyện Vụ Bản|Việt Nam/Nam Định/Huyện Vụ Bản
MxMuLHqoKIW|Thị trấn Gôi|Việt Nam/Nam Định/Huyện Vụ Bản
pFszeRomTzj|Xã Xuân Đài|Việt Nam/Nam Định/Huyện Xuân Trường
LOvpGdO1VLx|Xã Xuân Vinh|Việt Nam/Nam Định/Huyện Xuân Trường
Z9IJ6ghkQMn|Xã Xuân Tân|Việt Nam/Nam Định/Huyện Xuân Trường
lkmx58E8Zc8|Xã Xuân Trung|Việt Nam/Nam Định/Huyện Xuân Trường
VfFxKO9UrLW|Xã Xuân Tiến|Việt Nam/Nam Định/Huyện Xuân Trường
mp3oSAqWhuB|Xã Xuân Thủy|Việt Nam/Nam Định/Huyện Xuân Trường
aUbvgwd980q|Xã Xuân Thượng|Việt Nam/Nam Định/Huyện Xuân Trường
IeUAhbtfvnL|Xã Xuân Thành|Việt Nam/Nam Định/Huyện Xuân Trường
ksLfHjijTRW|Xã Xuân Phương|Việt Nam/Nam Định/Huyện Xuân Trường
XONFAauRiBP|Xã Xuân Phú|Việt Nam/Nam Định/Huyện Xuân Trường
cdRjytyBN34|Xã Xuân Phong|Việt Nam/Nam Định/Huyện Xuân Trường
s1tb3hAFRXr|Xã Xuân Ninh|Việt Nam/Nam Định/Huyện Xuân Trường
zBo1iWUYFMd|Xã Xuân Ngọc|Việt Nam/Nam Định/Huyện Xuân Trường
QM9vSv7WmRu|Xã Xuân Kiên|Việt Nam/Nam Định/Huyện Xuân Trường
wkbdy9wPZih|Xã Xuân Hồng|Việt Nam/Nam Định/Huyện Xuân Trường
YygxEY35pWM|Xã Xuân Hòa|Việt Nam/Nam Định/Huyện Xuân Trường
irAuJqOVvsa|Xã Xuân Châu|Việt Nam/Nam Định/Huyện Xuân Trường
N7dKV3Qlcly|Xã Xuân Bắc|Việt Nam/Nam Định/Huyện Xuân Trường
b9fE5eMXERD|Xã Thọ Nghiệp|Việt Nam/Nam Định/Huyện Xuân Trường
uy1cN5Tiqup|TTYT Huyện Xuân Trường|Việt Nam/Nam Định/Huyện Xuân Trường
A4pofqh4vqu|Thị trấn Xuân Trường|Việt Nam/Nam Định/Huyện Xuân Trường
F1OCHcFCjfJ|Xã Yên Đồng|Việt Nam/Nam Định/Huyện Ý Yên
p06UIKQLncg|Xã Yên Xá (sáp nhập năm 2020)|Việt Nam/Nam Định/Huyện Ý Yên
uuYkVFp2ioW|Xã Yên Tân|Việt Nam/Nam Định/Huyện Ý Yên
iNRdJfwPYcS|Xã Yên Trị|Việt Nam/Nam Định/Huyện Ý Yên
kfTuyzXAaXQ|Xã Yên Trung|Việt Nam/Nam Định/Huyện Ý Yên
q724QaW6BFx|Xã Yên Tiến|Việt Nam/Nam Định/Huyện Ý Yên
bA8shCsbJo5|Xã Yên Thọ|Việt Nam/Nam Định/Huyện Ý Yên
W7jOaUQKYQN|Xã Yên Thắng|Việt Nam/Nam Định/Huyện Ý Yên
XcyOW9lFdQI|Xã Yên Thành|Việt Nam/Nam Định/Huyện Ý Yên
HWlWGNKUPbi|Xã Yên Quang|Việt Nam/Nam Định/Huyện Ý Yên
z2WjHQtCjH5|Xã Yên Phương|Việt Nam/Nam Định/Huyện Ý Yên
UE32FqaR6ar|Xã Yên Phúc|Việt Nam/Nam Định/Huyện Ý Yên
G4kX9lCyCN1|Xã Yên Phú|Việt Nam/Nam Định/Huyện Ý Yên
NNnuqrRTWeN|Xã Yên Phong|Việt Nam/Nam Định/Huyện Ý Yên
skzVjGdIYT4|Xã Yên Ninh|Việt Nam/Nam Định/Huyện Ý Yên
NlW0bWPIixv|Xã Yên Nhân|Việt Nam/Nam Định/Huyện Ý Yên
z2RsK2vM0bc|Xã Yên Nghĩa|Việt Nam/Nam Định/Huyện Ý Yên
mZGQgQk8DYL|Xã Yên Mỹ|Việt Nam/Nam Định/Huyện Ý Yên
TMEyt6YBKgr|Xã Yên Minh|Việt Nam/Nam Định/Huyện Ý Yên
mN656tgXkoj|Xã Yên Lợi|Việt Nam/Nam Định/Huyện Ý Yên
rn7Qoujtso5|Xã Yên Lộc|Việt Nam/Nam Định/Huyện Ý Yên
o0ezzRTSsoj|Xã Yên Lương|Việt Nam/Nam Định/Huyện Ý Yên
NV6RiIZnnr8|Xã Yên Khánh|Việt Nam/Nam Định/Huyện Ý Yên
lmESYZQl3bR|Xã Yên Khang|Việt Nam/Nam Định/Huyện Ý Yên
Pd9K7M7tNgj|Xã Yên Hồng|Việt Nam/Nam Định/Huyện Ý Yên
